0,https://github.com/google/filament,2998
1,https://github.com/jxnblk/mdx-deck,3150
2,https://github.com/apexcharts/apexcharts.js,2831
3,https://github.com/faressoft/terminalizer,4704
4,https://github.com/fuckcqcs/fuckcqcs,4641
5,https://github.com/dylanbeattie/rockstar,3902
6,https://github.com/GoogleChromeLabs/ndb,6816
7,https://github.com/rtr7/router7,1600
8,https://github.com/vaneenige/phenomenon,1098
9,https://github.com/udacity/deep-reinforcement-learning,1245
10,https://github.com/Avik-Jain/100-Days-Of-ML-Code,5704
11,https://github.com/thedaviddias/Front-End-Performance-Checklist,6480
12,https://github.com/mixn/carbon-now-cli,2980
13,https://github.com/bradfitz/homelab,1521
14,https://github.com/rhysd/vim.wasm,2950
